,DOT_ID_Reporting_Airline,Flight_Number_Reporting_Airline,rescheduled_departure_ga,Delay_Reductions,NewArrival,NewDeparture
7592,20436,1092,914.9613192066155,-0.9613192066154346,1855,1514
7593,19393,3410,1205.8240751566057,30.175924843394366,2121,2036
7594,19393,2238,1735.415687786151,95.58431221384909,3316,3031
7595,19930,49,998.0297902470268,25.970209752973233,2115,1704
7596,20416,183,916.4599200552489,13.540079944751135,1858,1530
7597,20398,3320,1726.9328238746862,27.067176125313807,3213,2914
7598,19393,2244,1530.9152752297173,23.08472477028266,2754,2554
7599,19977,1006,1116.564982677484,81.43501732251586,2858,1958
7600,19805,1624,1023.5948461322381,64.40515386776187,2448,1808
7601,19393,5523,1639.835282376787,40.16471762321305,2955,2800
7602,20416,517,1525.938171789329,27.06182821067102,2926,2553
7603,19393,4071,1052.5314798867284,117.46852011327147,2730,1930
7604,19930,536,2131.9556875922162,54.04431240778355,957,3626
7605,19393,1899,1836.2247461989264,46.775253801073546,3313,3123
7606,19690,396,1705.8095589928346,34.19044100716533,2944,2900
7607,20363,5302,1053.5782389903632,50.42176100963691,2304,1824
7608,19393,3077,1505.0142828415503,65.98571715844973,3106,2611
7609,20304,4272,1824.9835651754665,41.01643482453355,3236,3106
7610,19977,1615,1658.986449842568,45.01355015743202,3055,2824
7611,20409,1603,1830.0095063680826,18.990493631917353,3717,3049
7612,20409,270,1220.2453967941474,120.75460320585252,2535,2221
7613,20397,5564,1246.3489214398626,38.65107856013743,2617,2125
7614,19977,2081,1751.2034347588815,36.79656524111851,3313,2948
7615,19790,1021,1518.688126609853,75.31187339014701,2953,2634
7616,19805,1425,1902.3372870218689,31.66271297813123,3918,3214
7617,20416,2348,2131.4095910840806,24.590408915919543,3940,3556
7618,19930,706,1636.4441422646823,50.55585773531767,3102,2807
7619,19393,1882,1048.8526218568206,53.14737814317926,2002,1822
7620,19393,3710,1211.4590734517794,51.54092654822066,2803,2103
7621,20436,2634,1152.5987017815437,7.401298218456262,2232,1920
7622,19790,2634,711.2333730246039,38.766626975396115,1434,1230
7623,19805,777,1107.1126918527355,74.88730814726456,2707,1942
7624,19805,1245,1449.7540187786624,114.24598122133752,2919,2604
7625,19790,309,1745.9445677502438,-1.9445677502437166,1030,2904
7626,19977,2074,843.8383392572257,11.161660742774261,1850,1415
7627,19393,4132,2032.1212006866488,14.878799313351315,212,3407
7628,20436,1446,1412.7135475219238,32.286452478076285,3046,2405
7629,20409,1033,1857.032645270199,205.96735472980097,3914,3423
7630,20452,3480,1216.6626928454414,43.337307154558545,2424,2100
7631,19805,1332,1204.8061034866562,-0.8061034866562654,2148,2004
7632,20304,3718,1618.9607895466188,37.03921045338127,2938,2736
7633,20397,5410,1039.6747200685727,36.32527993142719,2317,1756
7634,20398,3808,1243.1129977752037,46.88700222479633,2636,2130
7635,19393,988,2226.9584808325203,42.0415191674798,3959,3749
7636,20409,2810,1727.5559070380568,24.44409296194307,3350,2912
7637,19977,2472,1640.856398648093,7.143601351906874,3403,2728
7638,20416,868,2131.5277354565997,24.472264543400424,3753,3556
7639,19977,1374,1742.8687347605733,14.131265239426758,3752,2917
7640,20398,3625,1416.6681458543992,90.33185414560083,2958,2507
7641,19393,1426,1144.5872413248496,7.41275867515038,2152,1912
7642,19393,2540,625.5984487500406,12.401551249959459,1233,1038
7643,19805,1608,1561.8548104262359,18.145189573764142,3219,2620
7644,19805,1994,1256.7868587198338,32.21314128016619,2418,2129
7645,20304,5311,1037.47355940748,39.526440592519904,1944,1757
7646,20363,5502,1620.2460208407244,37.75397915927558,2909,2738
7647,19393,606,1554.471713599878,116.52828640012203,3031,2751
7648,19790,949,1301.5226761019699,-1.522676101969917,3044,2140
7649,20304,3390,1751.8338034119063,62.16619658809361,3319,3014
7650,20368,1646,1514.769911519641,62.230088480359065,2742,2617
7651,19790,1591,2055.007545752335,43.99245424766517,3742,3459
7652,19790,1351,1841.1288444935876,81.87115550641248,3522,3203
7653,19393,462,904.8536094068237,0.14639059317626424,2230,1505
7654,20398,4021,1913.888349426043,1.1116505739568328,3351,3155
7655,20304,4006,1404.504780691666,41.495219308334065,2927,2406
7656,19805,115,1121.897074182336,121.10292581766403,2603,2043
7657,19805,2100,1850.187043299452,188.81295670054806,3706,3359
7658,19977,1400,1822.4335153162178,32.566484683782264,3546,3055
7659,19393,3425,615.1888414598229,158.81115854017708,1744,1254
7660,19393,961,1325.9826545322444,14.017345467755522,2700,2220
7661,20416,1466,1520.924338509415,76.07566149058502,3517,2637
7662,20304,4661,829.6059767646217,56.39402323537833,1654,1446
7663,19977,1317,2048.90804662033,63.09195337966988,4024,3512
7664,19690,393,1741.0522841064476,25.94771589355234,3048,2927
7665,20398,3469,1948.231113500917,39.768886499082946,3615,3308
7666,20398,4044,1220.0188611608369,20.98113883916313,2210,2041
7667,19393,2705,1055.866703759893,17.133296240106972,2533,1753
7668,19393,2943,1746.2318964632148,102.76810353678518,3339,3049
7669,19805,1903,2221.8491991479514,0.15080085204873978,3916,3702
7670,19393,5921,1836.4460992411582,28.55390075884172,3535,3105
7671,19977,1220,1756.5127985181346,152.48720148186547,3957,3149
7672,19393,1388,1336.0788198842922,19.92118011570774,2521,2236
7673,19930,612,733.1852282681873,7.814771731812715,1657,1221
7674,20304,5691,1613.4480291473544,0.5519708526456606,2902,2654
7675,20304,3496,1434.7703053875236,44.229694612476415,2643,2439
7676,19790,374,1559.4404017049135,26.559598295086513,2913,2626
7677,19805,2162,1011.656197743726,38.34380225627393,1958,1730
7678,19790,1547,830.3447235187674,126.6552764812326,2038,1557
7679,20409,691,2015.6048279452823,29.395172054717744,3933,3405
7680,20436,1234,2156.248429253829,676.7515707461712,5023,4713
7681,19977,1755,1222.5493281847412,29.450671815258925,2440,2052
7682,19805,1769,1641.0574434430055,108.94255655699448,3353,2910
7683,19805,2965,1130.813654118777,28.186345881222916,2741,1919
7684,19977,2207,1421.4813294121527,20.51867058784726,2752,2402
7685,20398,3656,544.6312507698167,-2.631250769816699,1220,902
7686,19393,396,1934.671608627708,66.32839137229197,3521,3321
7687,20397,5451,2125.5917465034227,10.408253496577435,3728,3536
7688,19805,1109,1151.2366147245684,43.763385275431666,2433,1955
7689,19930,960,950.8827320023121,75.11726799768797,1854,1706
7690,19393,2613,950.2122091143841,151.7877908856159,2112,1822
7691,19790,867,1953.4238719012908,133.5761280987093,3944,3447
7692,19393,5471,1346.0611039212354,68.93889607876471,2845,2335
7693,19790,1336,940.8737570039153,161.12624299608467,2423,1822
7694,20304,6211,1334.5368596669653,70.4631403330347,3000,2325
7695,20304,5476,1135.3109124872637,143.6890875127362,2230,2119
7696,19393,1533,1340.5613955999133,74.43860440008658,2935,2335
7697,19393,3954,1326.3760311663154,143.62396883368447,2450,2430
7698,19790,2414,1344.909334122444,8.09066587755582,2723,2233
7699,19805,2314,1525.5552863049431,128.44471369505678,3220,2734
7700,20398,3496,711.066681117546,112.933318882454,1606,1344
7701,19790,1731,616.2806172448431,331.7193827551568,1917,1548
7702,19393,5319,2230.067905345156,45.93209465484403,3806,3756
7703,19930,114,1311.0723284063256,45.92767159367442,2952,2237
7704,20397,5340,1010.5505284653794,51.449471534620564,1929,1742
7705,20304,3498,1858.8712343204625,0.12876567953745047,3343,3059
7706,20368,1633,1211.5710466282042,26.42895337179589,2759,2038
7707,19393,2012,1415.6327489028715,64.36725109712845,2810,2440
7708,19805,1031,1700.679733312892,140.32026668710802,3318,3041
7709,20304,3427,2021.0521087744698,-1.052108774469826,3655,3340
7710,19805,2462,955.3307007160585,198.6692992839416,2401,1914
7711,19805,571,1894.8246346989993,91.1753653010007,3829,3306
7712,20304,3882,1817.4994018029383,51.50059819706175,3329,3109
7713,20397,5476,1832.216737153535,75.78326284646502,3352,3148
7714,19805,431,2035.4148971202371,53.58510287976291,3951,3449
7715,20397,5095,1219.3467667607356,16.653233239264413,2550,2036
7716,19393,5815,1750.582217593711,35.41778240628894,3251,2946
7717,19393,2103,1836.0667242219067,2.933275778093388,3519,3039
7718,20304,4081,1562.263369345282,82.7366306547181,3143,2725
7719,19393,270,2157.3614973623016,121.6385026376984,4044,3759
7720,20436,1505,1802.498456197561,20.501543802439087,3521,3023
7721,19977,2110,2236.057333360629,92.94266663937098,1222,3849
7722,20436,2676,2202.1413035462742,202.85869645372583,556,4005
7723,19790,2626,2220.304483706914,2.695516293085901,3849,3703
7724,19393,5971,1754.6173257057346,54.38267429426545,3819,3009
7725,20304,3875,1623.3122643007016,48.68773569929834,2940,2752
7726,20363,4939,797.3126497591982,86.68735024080185,1717,1444
7727,19393,5844,1820.483097536455,21.516902463544962,3417,3042
7728,19977,717,2359.400112062576,16.599887937423993,903,3936
7729,19790,2959,2105.6548485782664,26.34515142173353,3732,3532
7730,19805,2098,957.2972346431525,156.70276535684752,2332,1834
7731,20398,3845,1010.6810059200249,83.3189940799751,2317,1814
7732,19790,1128,1700.2256201919377,17.774379808062445,3347,2838
7733,20409,2825,1929.8700232966862,67.12997670331374,3821,3317
7734,20436,1447,1608.3507861998435,49.649213800156495,3231,2738
7735,19393,3434,601.3985412348627,63.60145876513732,1245,1105
7736,19805,768,2247.7076541471665,24.292345852833517,59,3752
7737,19930,805,1745.1808483189393,127.81915168106076,3712,3113
7738,19393,5303,911.4536325848023,23.546367415197686,1750,1535
7739,19805,2161,1058.099852231586,29.900147768414016,2107,1808
7740,19977,2350,1919.8357765295739,9.164223470426109,3402,3209
7741,19393,2012,1902.9548501693284,93.0451498306715,3531,3316
7742,19805,1412,598.610496280707,44.38950371929296,1816,1043
7743,19930,62,736.7094237863776,17.290576213622423,1535,1234
7744,19805,2279,1107.0590303369065,10.940969663093552,2027,1838
7745,20304,3463,500.96736498371536,-0.9673649837153776,1004,820
7746,19393,2178,1457.8086789888273,34.191321011172704,2902,2452
7747,19790,1502,2061.283645004979,-2.283645004978808,3735,3419
7748,19805,2359,1237.2152019963846,6.784798003615353,2543,2044
7749,19805,2267,1953.7698649554602,79.23013504453989,3647,3353
7750,19977,1586,1007.1307109755035,6.869289024496492,2044,1654
7751,19393,5269,1841.507797526552,16.492202473448007,3743,3058
7752,19977,1376,1240.987164812249,113.0128351877511,2901,2234
7753,19805,2106,2024.6061824821293,103.39381751787066,3722,3528
7754,19790,2439,625.9241413459475,-0.9241413459475556,1504,1025
7755,19790,822,2147.3838281829303,76.61617181706953,939,3704
7756,20436,1749,2218.3509012025993,-0.3509012025994269,42,3658
7757,20398,3381,2038.0818612486453,28.918138751354604,3940,3427
7758,19393,787,2146.0764063704823,69.92359362951767,4021,3656
7759,20368,767,1907.607497515837,63.39250248416316,3657,3251
7760,20304,3326,2055.433525311925,23.566474688074805,3945,3439
7761,19393,4207,921.4820802591098,28.51791974089023,2250,1550
7762,19790,2341,2228.9774503986355,169.02254960136466,4147,3958
7763,20452,4622,709.9112772925407,114.08872270745933,1417,1344
7764,20452,4251,1004.1998278590295,79.80017214097056,2323,1804
7765,19805,2215,1316.9596693298347,16.040330670165215,2612,2213
7766,19805,639,2040.0707336465996,87.92926635340046,3844,3528
7767,19393,2038,1435.0830941352604,108.91690586473963,2724,2544
7768,19393,2373,646.1441259476995,21.85587405230051,1253,1108
7769,19805,876,2104.2957211603116,163.70427883968836,4119,3748
7770,20452,5628,2011.4237622065432,-1.4237622065430784,3728,3330
7771,20436,3822,2027.5509916119063,160.44900838809377,4131,3628
7772,20398,3966,2028.8745920996641,36.12540790033596,3626,3425
7773,20304,4758,1733.2153163175428,137.7846836824571,3439,3111
7774,19790,2260,1653.3540055701392,116.64599442986085,3733,2930
7775,19977,1794,1411.5520214714688,28.447978528531277,2902,2400
7776,19393,4305,2025.8797803552918,44.12021964470816,3745,3430
7777,19790,1708,906.3357186874473,120.66428131255273,2417,1707
7778,19790,319,1931.2080159096158,21.791984090384272,3604,3233
7779,19393,2869,1021.1272511916377,17.872748808362314,2019,1719
7780,19393,439,1525.0749246727828,76.92507532721724,2937,2642
7781,20398,3792,851.2641160700086,104.73588392999142,2024,1556
7782,20398,3906,2008.456634085264,58.54336591473595,3646,3427
7783,19805,2537,1259.456865523085,30.543134476915,3056,2130
7784,19977,1469,1326.0567663266368,-0.05676632663665099,3158,2206
7785,19805,2693,1533.722876735724,59.27712326427614,3013,2633
7786,20452,3689,1708.8851801549674,78.11481984503251,3137,2947
7787,19790,2837,1535.2214055834636,46.77859441653647,2807,2622
7788,19805,641,2040.472050527138,82.5279494728619,127,3523
7789,19977,636,1603.016322333805,-1.0163223338049214,2900,2642
7790,19393,152,2115.588066513581,137.41193348641914,3938,3733
7791,19393,2614,1742.9634765159158,31.036523484084263,3544,2934
7792,19790,2541,1351.5782018442142,24.42179815578587,2530,2256
7793,20416,1653,1916.7688899227305,96.23111007726955,3527,3333
7794,20436,3684,1918.1996228656576,37.80037713434241,3719,3236
7795,19790,1553,1152.2050157858646,42.794984214135475,2903,1955
7796,19930,687,615.320339198822,31.679660801178045,1432,1047
7797,19393,4124,2051.8451977312125,24.154802268787485,3941,3436
7798,19393,2819,1422.795970302558,26.204029697441857,3219,2409
7799,20304,6250,722.1868343257872,30.813165674212783,1537,1233
7800,19790,2533,1247.6425607106837,41.357439289316254,2455,2129
7801,19805,2232,1034.3197968753761,-0.3197968753761541,2224,1714
7802,20304,3757,1619.537193307937,45.46280669206289,2953,2745
7803,20409,994,1910.3495517688964,211.65044823110364,3930,3522
7804,19977,489,1535.8284365771867,86.17156342281324,3312,2702
7805,19393,133,2015.35349073971,55.646509260289925,3916,3431
7806,19977,1840,1804.4552415582868,111.54475844171307,3745,3156
7807,20368,979,1811.179322000458,92.820677999542,3523,3144
7808,19393,3433,1539.7237273294115,28.2762726705884,3418,2608
7809,19393,3896,1805.843694166501,249.1563058334989,3610,3415
7810,19393,310,1949.6283028424905,30.371697157509608,3610,3300
7811,20363,5098,1631.2096169357706,124.79038306422943,3242,2916
7812,20304,5309,930.9444768687345,101.05552313126559,1722,1712
7813,19393,6052,1230.9569845340284,12.043015465971704,2233,2043
7814,20409,1529,2130.4021314851752,108.5978685148247,231,3719
7815,19805,2936,1634.3448287074332,37.655171292566884,3112,2752
7816,19790,2720,1510.4758093851156,115.52419061488452,2853,2706
7817,19977,740,931.6744643399758,-1.67446433997577,2011,1530
7818,19393,4444,1530.9594335485851,40.040566451414755,2926,2611
7819,20398,3748,1224.7256219664932,42.27437803350678,2315,2107
7820,20304,4925,1452.1731576852583,-2.1731576852583534,2841,2410
7821,19393,4074,1101.4920721943938,71.50792780560619,2253,1933
7822,20436,2216,1605.9791597748213,36.02084022517885,3223,2722
7823,20416,963,1943.7566561514743,36.24334384852578,3542,3300
7824,20416,1877,1207.013819890934,20.986180109066098,2343,2028
7825,19393,2311,1150.0392664997755,37.96073350022441,2313,1948
7826,19977,608,2114.8131814603207,69.18681853967938,4028,3624
7827,19393,3189,904.0114908924814,7.98850910751853,1707,1512
7828,19805,1475,2053.928864527328,38.07113547267189,3751,3452
7829,19393,2972,916.2947791675689,16.705220832431092,2228,1533
7830,20416,1305,627.7911699986644,15.208830001335642,1404,1043
7831,19790,466,1632.7993506190262,132.20064938097383,4055,2925
7832,19977,787,2142.435230705792,84.56476929420785,140,3707
7833,19805,2372,1450.1664634512329,153.8335365487671,2836,2644
7834,20416,77,1554.9655196433766,211.03448035662342,3221,2926
7835,20416,377,1957.0774030732039,123.92259692679617,3741,3441
7836,20363,4800,845.5926747965907,4.407325203409269,1744,1410
7837,19790,1332,1120.304870374566,5.69512962543398,2158,1846
7838,19393,6152,2231.13690725755,47.86309274245027,119,3759
7839,19805,550,853.840423673216,12.159576326783988,2548,1426
7840,19393,1822,2244.1726839467265,60.82731605327341,4010,3825
7841,19790,2526,1003.3496217084935,14.650378291506552,2043,1658
7842,19393,1853,2030.5614643903423,69.43853560965762,3650,3500
7843,19393,3077,1629.76314049349,20.236859506510026,3225,2730
7844,19393,3324,1005.3239339987227,24.676066001277206,2205,1710
7845,19805,1224,932.0257667873775,79.97423321262247,2149,1652
7846,20398,3857,1721.5330558777193,51.46694412228071,3149,2933
7847,19790,1714,1005.5524873043653,21.44751269563468,2202,1707
7848,19805,2800,1834.2843953525914,36.71560464740856,3619,3111
7849,20304,4077,1695.2785857295844,10.721414270415677,3031,2826
7850,19805,1806,1236.9881202150177,121.01187978498238,3023,2238
7851,19393,4175,511.2816461827394,28.718353817260585,1605,900
7852,19977,1617,1100.6532493881523,-0.6532493881523789,2735,1820
7853,19805,1354,1041.2439774130942,60.75602258690576,2308,1822
7854,20398,3475,2017.7072406389002,56.292759361099876,3644,3434
7855,19790,2777,1131.1968019170504,7.803198082949591,2018,1859
7856,20304,4289,1849.9159164384896,785.0840835615104,4714,4355
7857,20436,690,1409.423293234828,64.57670676517213,2652,2434
7858,19393,2864,2126.0024292707135,104.99757072928662,4011,3711
7859,19393,4454,1357.0917266016866,12.90827339831339,2430,2250
7860,19805,1084,2046.3263267109282,48.673673289071836,3747,3455
7861,19393,3692,1617.0798572687534,69.92014273124667,3022,2807
7862,19930,64,1327.0205838747006,43.979416125299366,2417,2251
7863,19790,2088,1441.5239076954513,24.47609230454868,2444,2426
7864,19805,2336,1736.2931474379877,71.70685256201219,3334,3008
7865,19805,542,2047.416209602522,717.5837903974781,1223,4605
7866,20416,788,1719.9488566868288,60.05114331317128,3142,2940
7867,19393,852,1736.2857746500351,140.71422534996495,3432,3117
7868,19393,3343,1214.8805448009766,13.119455199023362,2528,2028
7869,20398,3751,1009.7268262643914,14.273173735608609,1909,1704
7870,20397,5503,502.8135264617242,226.18647353827578,1408,1209
7871,19393,4110,1306.9488044753894,6.051195524610612,2348,2153
7872,19805,1779,1203.8226425691541,0.17735743084581146,2336,2004
7873,20409,470,1416.1347986615756,69.86520133842434,3006,2446
7874,19790,2195,1513.689887352837,36.31011264716297,2734,2550
7875,20416,637,2113.093778101631,163.9062218983691,4149,3757
7876,19805,1925,1136.9947291511314,-0.9947291511313407,2151,1856
7877,19393,199,2137.196357492131,96.80364250786917,3834,3714
7878,19393,2255,1433.735342240163,-8.735342240162833,2550,2345
7879,19393,5762,1851.268395015482,68.731604984518,3625,3200
7880,19393,2364,1646.730161915867,26.269838084132893,3048,2753
7881,20409,541,1705.9207672773612,63.07923272263887,3302,2929
7882,20416,1185,1906.9246238007952,346.0753761992049,3948,3733
7883,19393,3036,1717.9252528462994,58.074747153700656,3136,2936
7884,20397,5412,1417.1960342108828,38.80396578911724,2616,2416
7885,19977,751,1744.9980420521515,51.00195794784845,3933,2956
7886,19790,329,1212.321559765926,-0.3215597659258676,3200,2012
7887,19790,1203,1564.7679262477373,64.23207375226274,2956,2709
7888,19930,534,1737.7373144677817,41.26268553221827,3907,2939
7889,20304,5291,601.6696866958478,36.33031330415226,1223,1038
7890,20436,3262,1803.3010718656158,-0.3010718656157607,3413,3003
7891,19393,2281,835.3589270421247,-0.3589270421247014,1550,1355
7892,20368,669,1153.7828565324564,51.217143467543565,2433,2005
7893,19393,715,1655.7346093741821,47.26539062581783,3423,2823
7894,19805,790,2251.0806818251976,59.91931817480255,4009,3831
7895,19393,2522,711.2793323148304,107.72066768516964,1424,1339
7896,20368,1631,2230.8428906012564,225.15710939874367,4250,4056
7897,19393,935,1131.8109463628577,27.18905363714214,2124,1919
7898,19790,747,60.16355078006879,-1.1635507800687912,910,59
7899,20304,4261,1541.1427322847258,1137.8572677152742,4804,4439
7900,20416,446,1619.9474261674025,17.052573832597464,3201,2717
7901,19805,2104,1838.0366256597586,66.96337434024133,3622,3145
7902,20304,5632,1033.7426949768508,6.257305023149265,2225,1720
7903,19805,1048,1555.8844504668987,79.1155495331014,3508,2715
7904,20436,1895,1313.2738050368578,58.72619496314214,2447,2252
7905,20304,3493,1959.964075212598,37.035924787402095,3606,3317
7906,19977,1945,1934.2548522877978,-5.2548522877979025,3422,3209
7907,19805,1957,1243.62165505426,67.37834494574,2425,2151
7908,20368,538,1315.1420163895232,15.857983610476932,2617,2211
7909,20436,4776,1251.867035473899,118.13296452610108,2753,2250
7910,19393,5398,717.4601388882455,2.5398611117544276,1345,1200
7911,19805,677,2028.516556382082,0.48344361791807217,3738,3349
7912,19393,1447,1831.3361617105804,47.66383828941968,3554,3119
7913,19977,1580,600.0757613600252,16.924238639974703,1556,1017
7914,19393,1884,1544.2489669142842,117.7510330857158,2922,2742
7915,20363,4984,1460.1502626216445,55.84973737835555,2944,2516
7916,19805,1901,1557.71811443142,61.281885568580016,3245,2659
7917,19393,486,2042.3779800318166,119.6220199681835,3727,3602
7918,19393,3349,2117.7378485738477,92.26215142615243,4030,3650
7919,19393,2012,1900.7490009963567,147.2509990036433,3623,3408
7920,19930,1092,1548.4892227704813,89.51077722951862,3202,2718
7921,19790,2340,1959.1846258750952,37.81537412490479,3743,3317
7922,19930,895,956.2336701913786,19.766329808621432,2230,1616
7923,19805,2430,2103.362612446686,77.63738755331418,3940,3621
7924,19790,1463,1426.2276336046634,78.77236639533662,2943,2505
7925,20409,73,829.3104154078865,36.689584592113576,1729,1426
7926,19393,1015,2247.505251213281,79.49474878671899,142,3847
7927,20436,2761,2014.9801885775541,69.01981142244594,3822,3444
7928,19977,480,1001.2562422499691,30.743757750030866,1857,1712
7929,19393,2673,1913.0173886673165,13.982611332683591,3902,3207
7930,20304,4020,1045.369248432067,309.63075156793303,2401,2235
7931,20304,5236,1413.191970724681,38.80802927531918,2816,2412
7932,20416,1353,1305.8988334213104,103.10116657868947,2907,2329
7933,20409,2134,1755.0829374892612,106.91706251073882,3706,3102
7934,19805,1756,819.9881419596129,0.01185804038706563,1829,1340
7935,19790,1223,1746.1188216225128,23.88117837748721,3431,2930
7936,19805,1859,2103.5796453875387,44.42035461246142,3822,3548
7937,19393,3854,1450.2458509390804,37.75414906091974,2938,2448
7938,19393,3941,2022.184255403015,128.8157445969851,4051,3551
7939,20397,5455,2002.5246314946662,54.475368505333805,3653,3417
7940,19977,1722,1325.80545145234,12.19454854765983,3528,2218
7941,20452,4361,1400.6042265534463,-0.6042265534463473,2655,2320
7942,19393,1932,1755.0024326195523,213.99756738044758,3519,3249
7943,19930,738,1060.9989994740324,81.00100052596758,2338,1902
7944,20304,4715,1534.2052202287887,68.79477977121131,3017,2643
7945,20436,3334,2317.3293947452403,94.67060525475968,1208,4012
7946,19790,1294,1709.2643686735337,39.7356313264664,3056,2909
7947,19393,5932,1741.1199802657854,33.8800197342145,3405,2935
7948,19393,716,1354.504933164235,10.495066835765064,2830,2245
7949,19393,2415,1848.309990335732,44.69000966426792,58,3133
7950,19393,146,2029.8305008227744,37.169499177225596,3742,3427
7951,20409,183,1430.5081739196387,49.49182608036128,2942,2440
7952,20398,3440,1658.6710196059335,100.32898039406652,3057,2919
7953,19790,895,1216.1037467694282,36.896253230571894,2414,2053
7954,20416,1045,1849.7218738752606,96.27812612473943,3415,3226
7955,19393,1250,1846.7627232688947,26.237276731105368,38,3113
7956,20304,5461,1131.948657183691,37.051342816308996,2431,1929
7957,19790,1143,845.6264528573724,15.373547142627606,2337,1421
7958,19805,2545,1024.4571247034369,59.54287529656308,2313,1804
7959,19393,1774,2036.7857383958453,53.2142616041547,3555,3450
7960,20416,726,2224.5841456348985,88.41585436510151,1214,3833
7961,19393,1064,1941.4748421793777,19.525157820622308,3716,3241
7962,19393,5108,1805.6897454810146,202.31025451898543,418,3328
7963,20409,1882,1801.0108527167276,1069.9891472832724,5455,4751
7964,20397,5168,955.0354285824736,89.96457141752636,1903,1725
7965,19977,456,809.9891083492082,49.01089165079179,1930,1419
7966,19805,1140,1246.854712250889,-1.8547122508889833,2500,2045
7967,19790,1254,1652.1598071613898,-1.1598071613898144,3000,2731
7968,19805,1832,1443.8842001706737,89.11579982932633,2719,2533
7969,20398,3789,1199.2285391094897,96.77146089051031,2400,2136
7970,20304,3473,1916.5127294733918,20.48727052660822,3607,3217
7971,19977,1330,643.9700940714379,29.02990592856214,1602,1113
7972,19930,1092,1555.8519482439183,26.14805175608162,3106,2622
7973,19393,397,2121.451973063808,31.548026936192056,3748,3553
7974,20368,882,705.4439942575781,79.55600574242196,1722,1305
7975,19393,2392,1318.5581084100759,46.44189158992421,2630,2245
7976,20304,4813,1235.2134908454161,2.786509154583899,2234,2038
7977,19790,1733,2049.442705507832,56.55729449216788,3755,3506
7978,19393,4023,1642.4816366906484,65.51836330935154,3458,2828
7979,19790,1360,531.7732059830633,77.22679401693664,1214,1009
7980,20398,3504,1831.5037689455498,34.496231054450156,3303,3106
7981,19805,2213,1925.6830860676766,78.3169139323234,3824,3324
7982,19393,898,1625.7376437032738,26.262356296726328,3042,2732
7983,20416,1895,2037.0215414191996,63.97845858080043,3936,3501
7984,20436,3021,1744.6050471116475,63.394952888352556,3308,3008
7985,19393,1909,1634.6473113993575,16.352688600642434,3056,2731
7986,19805,2569,1237.153849832962,61.84615016703819,2459,2139
7987,20436,2396,1347.5994149777575,24.400585022242417,2759,2252
7988,19393,753,1930.0960563559768,59.90394364402329,3950,3310
7989,20416,792,1322.3923743725445,23.6076256274555,2758,2226
7990,19393,1951,2006.9038296895171,42.09617031048278,3724,3409
7991,19393,2420,1633.9465426168147,93.05345738318535,3227,2847
7992,20398,3475,1831.4540867251062,71.54591327489375,3340,3143
7993,19805,2713,1310.5304819777725,29.469518022227412,2750,2220
7994,19393,2001,1432.4762016025809,7.523798397419107,2825,2400
7995,19393,1254,1651.2740930749785,81.72590692502139,3323,2853
7996,20409,2924,2236.7315332992644,69.26846670073563,1250,3826
7997,19393,4645,2011.4380690609426,122.56193093905749,3939,3534
7998,19790,2517,1122.5855414818325,195.4144585181675,2403,2158
7999,20304,3373,1355.962871103321,21.037128896679025,2600,2257
8000,20363,5228,1131.1981446625527,31.80185533744734,2212,1923
8001,19805,1266,700.8353899089767,52.16461009102324,1650,1233
8002,19393,3131,815.5500605201663,37.449939479833645,1603,1413
8003,19393,804,1826.437452016987,27.562547983013125,3439,3054
8004,19805,1443,1633.7565927007722,34.24340729922773,3104,2748
8005,19393,1967,1554.7358889125842,49.264111087415756,3129,2644
8006,19393,4271,1204.959999043879,23.040000956120956,2608,2028
8007,20416,1371,1241.524949593617,15.475050406382872,2520,2057
8008,19393,4438,1430.6623429077656,25.337657092234394,2901,2416
8009,19393,1187,1755.725731876303,31.274268123697,3407,2947
8010,19393,2023,2012.6717575590076,22.328242440992337,3545,3355
8011,19393,1681,1615.5714741722022,46.42852582779784,2922,2742
8012,20452,4257,2130.80459248468,-0.8045924846803381,3851,3530
8013,19393,2865,1646.0913271649338,39.908672835066334,3041,2806
8014,19393,2465,719.4743958467759,33.52560415322407,1923,1233
8015,20398,3649,1227.9433773623898,112.05662263761026,2741,2220
8016,19393,2619,1957.0309451754126,26.96905482458744,3539,3304
8017,20304,4965,1642.372645434362,33.62735456563797,2949,2756
8018,20416,2044,1505.6093261532367,59.39067384676328,3134,2605
8019,20436,2245,1124.3200979591484,3.6799020408515792,2026,1848
8020,19393,6004,2051.303186976698,53.6968130233023,3820,3505
8021,19805,2444,1749.2885372144317,70.71146278556834,3432,3020
8022,19690,353,1540.7618735539222,-0.761873553922188,2702,2540
8023,19393,4747,1921.1332277103224,70.86677228967757,3457,3312
8024,19930,1117,745.8668933007659,53.13310669923405,1814,1319
8025,19977,2356,1045.4235612781056,33.57643872189436,2812,1759
8026,19805,1401,1804.6460174862455,26.35398251375448,3607,3031
8027,20398,3939,1862.700270722961,79.29972927703898,3445,3222
8028,19805,1293,1651.1768333445887,38.82316665541144,3400,2810
8029,20304,6187,799.6591410042058,42.34085899579417,1922,1402
8030,19393,2019,1140.452475635233,74.54752436476711,2255,2015
8031,19790,1430,2246.401792648795,-0.4017926487951878,839,3726
8032,20398,3466,1240.6948979464912,221.30510205350876,2731,2422
8033,19393,1667,1741.1288272032043,52.87117279679568,3609,2954
